market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,strike_date,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window,volume,open_interest
KXNBA1HSPREAD-26APR05MEMMIL-MEM6,KXNBA1HSPREAD-26APR05MEMMIL,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 6.5 points?,Memphis wins the 1H by over 6.5 points,Memphis wins the 1H by over 6.5 points,no,0,finalized,2026-04-05T05:35:00Z,2026-04-05T20:37:43Z,2026-04-05T22:30:00Z,,1775419200,expected_expiration-150m,1775419200,0.0,0.98,0.49,,13,0.00,0.00
KXNBA1HSPREAD-26APR05MEMMIL-MEM3,KXNBA1HSPREAD-26APR05MEMMIL,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 3.5 points?,Memphis wins the 1H by over 3.5 points,Memphis wins the 1H by over 3.5 points,no,0,finalized,2026-04-05T05:35:00Z,2026-04-05T20:37:43Z,2026-04-05T22:30:00Z,,1775419200,expected_expiration-150m,1775418720,0.0,0.74,0.37,,34,0.00,0.00
KXNBA1HSPREAD-26APR05MEMMIL-MEM18,KXNBA1HSPREAD-26APR05MEMMIL,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 18.5 points?,Memphis wins the 1H by over 18.5 points,Memphis wins the 1H by over 18.5 points,no,0,finalized,2026-04-05T05:35:00Z,2026-04-05T20:37:42Z,2026-04-05T22:30:00Z,,1775419200,expected_expiration-150m,1775419200,0.02,0.94,0.48,,37,1.00,1.00
KXNBA1HSPREAD-26APR05MEMMIL-MEM15,KXNBA1HSPREAD-26APR05MEMMIL,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 15.5 points?,Memphis wins the 1H by over 15.5 points,Memphis wins the 1H by over 15.5 points,no,0,finalized,2026-04-05T05:35:00Z,2026-04-05T20:37:42Z,2026-04-05T22:30:00Z,,1775419200,expected_expiration-150m,1775419200,0.0,0.98,0.49,,15,0.00,0.00
KXNBA1HSPREAD-26APR05MEMMIL-MEM12,KXNBA1HSPREAD-26APR05MEMMIL,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 12.5 points?,Memphis wins the 1H by over 12.5 points,Memphis wins the 1H by over 12.5 points,no,0,finalized,2026-04-05T05:35:00Z,2026-04-05T20:37:42Z,2026-04-05T22:30:00Z,,1775419200,expected_expiration-150m,1775419200,0.0,0.98,0.49,,14,243.00,243.00
KXNBA1HSPREAD-26APR05INDCLE-IND7,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 7.5 points?,Indiana wins the 1H by over 7.5 points,Indiana wins the 1H by over 7.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:47Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.48,0.24,,39,2872.00,1944.00
KXNBA1HSPREAD-26APR05INDCLE-IND4,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 4.5 points?,Indiana wins the 1H by over 4.5 points,Indiana wins the 1H by over 4.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:47Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.12,0.43,0.275,,42,9837.00,5058.00
KXNBA1HSPREAD-26APR05INDCLE-IND25,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 25.5 points?,Indiana wins the 1H by over 25.5 points,Indiana wins the 1H by over 25.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:46Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.12,0.06,,29,2.00,2.00
KXNBA1HSPREAD-26APR05INDCLE-IND22,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 22.5 points?,Indiana wins the 1H by over 22.5 points,Indiana wins the 1H by over 22.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:46Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.08,0.04,,39,0.00,0.00
KXNBA1HSPREAD-26APR05INDCLE-IND19,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 19.5 points?,Indiana wins the 1H by over 19.5 points,Indiana wins the 1H by over 19.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:46Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.12,0.06,,41,0.00,0.00
KXNBA1HSPREAD-26APR05INDCLE-IND16,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 16.5 points?,Indiana wins the 1H by over 16.5 points,Indiana wins the 1H by over 16.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:46Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.2,0.1,,41,0.00,0.00
KXNBA1HSPREAD-26APR05INDCLE-IND13,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 13.5 points?,Indiana wins the 1H by over 13.5 points,Indiana wins the 1H by over 13.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:47Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.32,0.16,,40,0.00,0.00
KXNBA1HSPREAD-26APR05INDCLE-IND10,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 10.5 points?,Indiana wins the 1H by over 10.5 points,Indiana wins the 1H by over 10.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:47Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.0,0.42,0.21,,40,0.00,0.00
KXNBA1HSPREAD-26APR05INDCLE-IND1,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 1.5 points?,Indiana wins the 1H by over 1.5 points,Indiana wins the 1H by over 1.5 points,yes,1,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:48Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.34,0.5,0.42000000000000004,0.58,43,14339.00,5472.00
KXNBA1HSPREAD-26APR05INDCLE-CLE5,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 5.5 points?,Cleveland wins the 1H by over 5.5 points,Cleveland wins the 1H by over 5.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:48Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.34,0.52,0.43000000000000005,0.53,68,31938.00,23134.00
KXNBA1HSPREAD-26APR05INDCLE-CLE2,KXNBA1HSPREAD-26APR05INDCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 2.5 points?,Cleveland wins the 1H by over 2.5 points,Cleveland wins the 1H by over 2.5 points,no,0,finalized,2026-04-05T03:35:00Z,2026-04-05T23:07:48Z,2026-04-06T01:00:00Z,,1775428200,expected_expiration-150m,1775428200,0.54,0.6,0.5700000000000001,0.52,49,23382.00,18877.00
KXNBA1HSPREAD-26APR05HOUGSW-HOU7,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Houston win the 1H by over 7.5 points?,Houston wins the 1H by over 7.5 points,Houston wins the 1H by over 7.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:32Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.46,0.23,,96,2270.00,1652.00
KXNBA1HSPREAD-26APR05HOUGSW-HOU4,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Houston win the 1H by over 4.5 points?,Houston wins the 1H by over 4.5 points,Houston wins the 1H by over 4.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:32Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.34,0.47,0.405,,69,21987.00,14425.00
KXNBA1HSPREAD-26APR05HOUGSW-HOU13,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Houston win the 1H by over 13.5 points?,Houston wins the 1H by over 13.5 points,Houston wins the 1H by over 13.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:32Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.3,0.15,,109,5.00,5.00
KXNBA1HSPREAD-26APR05HOUGSW-HOU10,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Houston win the 1H by over 10.5 points?,Houston wins the 1H by over 10.5 points,Houston wins the 1H by over 10.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:32Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.53,0.265,,111,0.00,0.00
KXNBA1HSPREAD-26APR05HOUGSW-HOU1,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Houston win the 1H by over 1.5 points?,Houston wins the 1H by over 1.5 points,Houston wins the 1H by over 1.5 points,yes,1,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:31Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.49,0.53,0.51,0.59,104,112004.00,69510.00
KXNBA1HSPREAD-26APR05HOUGSW-GSW8,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Golden State win the 1H by over 8.5 points?,Golden State wins the 1H by over 8.5 points,Golden State wins the 1H by over 8.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:31Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.61,0.305,,109,519.00,519.00
KXNBA1HSPREAD-26APR05HOUGSW-GSW5,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Golden State win the 1H by over 5.5 points?,Golden State wins the 1H by over 5.5 points,Golden State wins the 1H by over 5.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:31Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.04,0.57,0.305,,57,6826.00,6768.00
KXNBA1HSPREAD-26APR05HOUGSW-GSW2,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Golden State win the 1H by over 2.5 points?,Golden State wins the 1H by over 2.5 points,Golden State wins the 1H by over 2.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:31Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.42,0.45,0.435,0.46,96,22560.00,12174.00
KXNBA1HSPREAD-26APR05HOUGSW-GSW17,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Golden State win the 1H by over 17.5 points?,Golden State wins the 1H by over 17.5 points,Golden State wins the 1H by over 17.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:30Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.26,0.13,,103,0.00,0.00
KXNBA1HSPREAD-26APR05HOUGSW-GSW14,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Golden State win the 1H by over 14.5 points?,Golden State wins the 1H by over 14.5 points,Golden State wins the 1H by over 14.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:31Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.38,0.19,,107,0.00,0.00
KXNBA1HSPREAD-26APR05HOUGSW-GSW11,KXNBA1HSPREAD-26APR05HOUGSW,KXNBA1HSPREAD,spread,Will Golden State win the 1H by over 11.5 points?,Golden State wins the 1H by over 11.5 points,Golden State wins the 1H by over 11.5 points,no,0,finalized,2026-04-05T02:35:00Z,2026-04-06T03:13:31Z,2026-04-06T05:00:00Z,,1775442600,expected_expiration-150m,1775442600,0.0,0.5,0.25,,106,0.00,0.00
KXNBA1HSPREAD-26APR04WASMIA-WAS7,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 7.5 points?,Washington wins the 1H by over 7.5 points,Washington wins the 1H by over 7.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:24Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.29,0.145,,18,253.00,160.00
KXNBA1HSPREAD-26APR04WASMIA-WAS4,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 4.5 points?,Washington wins the 1H by over 4.5 points,Washington wins the 1H by over 4.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:24Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.39,0.195,,19,225.00,224.00
KXNBA1HSPREAD-26APR04WASMIA-WAS25,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 25.5 points?,Washington wins the 1H by over 25.5 points,Washington wins the 1H by over 25.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:21Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.06,0.03,,10,0.00,0.00
KXNBA1HSPREAD-26APR04WASMIA-WAS22,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 22.5 points?,Washington wins the 1H by over 22.5 points,Washington wins the 1H by over 22.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:22Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.08,0.04,,9,0.00,0.00
KXNBA1HSPREAD-26APR04WASMIA-WAS19,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 19.5 points?,Washington wins the 1H by over 19.5 points,Washington wins the 1H by over 19.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:22Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.1,0.05,,10,0.00,0.00
KXNBA1HSPREAD-26APR04WASMIA-WAS16,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 16.5 points?,Washington wins the 1H by over 16.5 points,Washington wins the 1H by over 16.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:22Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.1,0.05,,10,95.00,95.00
KXNBA1HSPREAD-26APR04WASMIA-WAS13,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 13.5 points?,Washington wins the 1H by over 13.5 points,Washington wins the 1H by over 13.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:23Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.13,0.065,,15,5.00,5.00
KXNBA1HSPREAD-26APR04WASMIA-WAS10,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 10.5 points?,Washington wins the 1H by over 10.5 points,Washington wins the 1H by over 10.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:23Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.22,0.11,,14,5.00,5.00
KXNBA1HSPREAD-26APR04WASMIA-WAS1,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 1.5 points?,Washington wins the 1H by over 1.5 points,Washington wins the 1H by over 1.5 points,no,0,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:24Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.02,0.49,0.255,,63,35.00,35.00
KXNBA1HSPREAD-26APR04WASMIA-MIA5,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 5.5 points?,Miami wins the 1H by over 5.5 points,Miami wins the 1H by over 5.5 points,yes,1,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:25Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.48,0.72,0.6,0.48,81,6719.00,5984.00
KXNBA1HSPREAD-26APR04WASMIA-MIA2,KXNBA1HSPREAD-26APR04WASMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 2.5 points?,Miami wins the 1H by over 2.5 points,Miami wins the 1H by over 2.5 points,yes,1,finalized,2026-04-04T05:35:00Z,2026-04-04T20:10:25Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.28,0.87,0.575,,43,949.00,949.00
KXNBA1HSPREAD-26APR04SASDEN-SAS8,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 8.5 points?,San Antonio wins the 1H by over 8.5 points,San Antonio wins the 1H by over 8.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:35Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.02,0.6,0.31,,27,9413.00,4531.00
KXNBA1HSPREAD-26APR04SASDEN-SAS5,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 5.5 points?,San Antonio wins the 1H by over 5.5 points,San Antonio wins the 1H by over 5.5 points,yes,1,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:35Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.3,0.42,0.36,,57,19728.00,10029.00
KXNBA1HSPREAD-26APR04SASDEN-SAS2,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 2.5 points?,San Antonio wins the 1H by over 2.5 points,San Antonio wins the 1H by over 2.5 points,yes,1,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:36Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.49,0.81,0.65,0.82,78,43365.00,32579.00
KXNBA1HSPREAD-26APR04SASDEN-SAS14,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 14.5 points?,San Antonio wins the 1H by over 14.5 points,San Antonio wins the 1H by over 14.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:35Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.44,0.22,,23,989.00,982.00
KXNBA1HSPREAD-26APR04SASDEN-SAS11,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 11.5 points?,San Antonio wins the 1H by over 11.5 points,San Antonio wins the 1H by over 11.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:35Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.02,0.52,0.27,,21,830.00,805.00
KXNBA1HSPREAD-26APR04SASDEN-DEN7,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will Denver win the 1H by over 7.5 points?,Denver wins the 1H by over 7.5 points,Denver wins the 1H by over 7.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:36Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.42,0.21,,28,0.00,0.00
KXNBA1HSPREAD-26APR04SASDEN-DEN4,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will Denver win the 1H by over 4.5 points?,Denver wins the 1H by over 4.5 points,Denver wins the 1H by over 4.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:36Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.02,0.45,0.23500000000000001,,58,50.00,50.00
KXNBA1HSPREAD-26APR04SASDEN-DEN16,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will Denver win the 1H by over 16.5 points?,Denver wins the 1H by over 16.5 points,Denver wins the 1H by over 16.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:37Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.24,0.12,,17,0.00,0.00
KXNBA1HSPREAD-26APR04SASDEN-DEN13,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will Denver win the 1H by over 13.5 points?,Denver wins the 1H by over 13.5 points,Denver wins the 1H by over 13.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:37Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.33,0.165,,18,0.00,0.00
KXNBA1HSPREAD-26APR04SASDEN-DEN10,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will Denver win the 1H by over 10.5 points?,Denver wins the 1H by over 10.5 points,Denver wins the 1H by over 10.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:36Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.0,0.34,0.17,,22,0.00,0.00
KXNBA1HSPREAD-26APR04SASDEN-DEN1,KXNBA1HSPREAD-26APR04SASDEN,KXNBA1HSPREAD,spread,Will Denver win the 1H by over 1.5 points?,Denver wins the 1H by over 1.5 points,Denver wins the 1H by over 1.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-04T20:25:36Z,2026-04-04T22:00:00Z,,1775331000,expected_expiration-150m,1775331000,0.09,0.44,0.265,,61,4111.00,3626.00
KXNBA1HSPREAD-26APR04DETPHI-PHI9,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 9.5 points?,Philadelphia wins the 1H by over 9.5 points,Philadelphia wins the 1H by over 9.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:29Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.35,0.185,,47,10.00,10.00
KXNBA1HSPREAD-26APR04DETPHI-PHI6,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 6.5 points?,Philadelphia wins the 1H by over 6.5 points,Philadelphia wins the 1H by over 6.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:29Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.39,0.20500000000000002,,52,43.00,43.00
KXNBA1HSPREAD-26APR04DETPHI-PHI3,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 3.5 points?,Philadelphia wins the 1H by over 3.5 points,Philadelphia wins the 1H by over 3.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:29Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.37,0.195,,73,266.00,216.00
KXNBA1HSPREAD-26APR04DETPHI-PHI15,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 15.5 points?,Philadelphia wins the 1H by over 15.5 points,Philadelphia wins the 1H by over 15.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:29Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.13,0.075,,38,12.00,10.00
KXNBA1HSPREAD-26APR04DETPHI-PHI12,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 12.5 points?,Philadelphia wins the 1H by over 12.5 points,Philadelphia wins the 1H by over 12.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:29Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.27,0.14500000000000002,,42,10.00,10.00
KXNBA1HSPREAD-26APR04DETPHI-DET9,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 9.5 points?,Detroit wins the 1H by over 9.5 points,Detroit wins the 1H by over 9.5 points,yes,1,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:30Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.04,0.73,0.385,,55,2052.00,1432.00
KXNBA1HSPREAD-26APR04DETPHI-DET6,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 6.5 points?,Detroit wins the 1H by over 6.5 points,Detroit wins the 1H by over 6.5 points,yes,1,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:30Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.4,0.5,0.45,0.4,65,16786.00,9619.00
KXNBA1HSPREAD-26APR04DETPHI-DET3,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 3.5 points?,Detroit wins the 1H by over 3.5 points,Detroit wins the 1H by over 3.5 points,yes,1,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:29Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.52,0.54,0.53,0.54,89,45361.00,32100.00
KXNBA1HSPREAD-26APR04DETPHI-DET15,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 15.5 points?,Detroit wins the 1H by over 15.5 points,Detroit wins the 1H by over 15.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:30Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.49,0.255,,48,10.00,10.00
KXNBA1HSPREAD-26APR04DETPHI-DET12,KXNBA1HSPREAD-26APR04DETPHI,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 12.5 points?,Detroit wins the 1H by over 12.5 points,Detroit wins the 1H by over 12.5 points,no,0,finalized,2026-04-04T03:35:00Z,2026-04-05T00:07:30Z,2026-04-05T02:00:00Z,,1775345400,expected_expiration-150m,1775345400,0.02,0.66,0.34,,43,10.00,10.00
KXNBA1HSPREAD-26APR03NOPSAC-SAC7,KXNBA1HSPREAD-26APR03NOPSAC,KXNBA1HSPREAD,spread,Will Sacramento win the 1H by over 7.5 points?,Sacramento wins the 1H by over 7.5 points,Sacramento wins the 1H by over 7.5 points,no,0,finalized,2026-04-03T13:35:00Z,2026-04-04T03:10:04Z,2026-04-04T05:00:00Z,,1775269800,expected_expiration-150m,1775269800,0.02,0.21,0.11499999999999999,,49,1.00,1.00
KXNBA1HSPREAD-26APR03NOPSAC-SAC4,KXNBA1HSPREAD-26APR03NOPSAC,KXNBA1HSPREAD,spread,Will Sacramento win the 1H by over 4.5 points?,Sacramento wins the 1H by over 4.5 points,Sacramento wins the 1H by over 4.5 points,no,0,finalized,2026-04-03T13:35:00Z,2026-04-04T03:10:03Z,2026-04-04T05:00:00Z,,1775269800,expected_expiration-150m,1775269800,0.0,0.34,0.17,,44,0.00,0.00
