market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,volume,open_interest,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window
KXNBAGAME-26JAN22MIAPOR-POR,KXNBAGAME-26JAN22MIAPOR,KXNBAGAME,game_winner,Miami at Portland Winner?,Portland,Portland,yes,1,finalized,2026-01-20T19:07:00Z,2026-01-23T05:33:26.380251Z,2026-01-23T06:00:00Z,2780851.00,0.00,1769139000,expected_expiration-150m,1769139000,0.62,0.64,0.63,0.64,111
KXNBAGAME-26JAN22SASUTA-UTA,KXNBAGAME-26JAN22SASUTA,KXNBAGAME,game_winner,San Antonio at Utah Winner?,Utah,Utah,no,0,finalized,2026-01-20T19:07:00Z,2026-01-23T04:41:25.867769Z,2026-01-23T05:00:00Z,6054729.00,0.00,1769135400,expected_expiration-150m,1769135400,0.18,0.19,0.185,0.19,111
KXNBAGAME-26JAN22SASUTA-SAS,KXNBAGAME-26JAN22SASUTA,KXNBAGAME,game_winner,San Antonio at Utah Winner?,San Antonio,San Antonio,yes,1,finalized,2026-01-20T19:07:00Z,2026-01-23T04:41:25.867769Z,2026-01-23T05:00:00Z,2392187.00,0.00,1769135400,expected_expiration-150m,1769135400,0.81,0.82,0.815,0.82,111
KXNBAGAME-26JAN22LALLAC-LAC,KXNBAGAME-26JAN22LALLAC,KXNBAGAME,game_winner,Los Angeles L at Los Angeles C Winner?,Los Angeles C,Los Angeles C,yes,1,finalized,2026-01-20T19:07:00Z,2026-01-23T05:49:38.685756Z,2026-01-23T06:00:00Z,6560381.00,0.00,1769139000,expected_expiration-150m,1769139000,0.52,0.53,0.525,0.53,111
KXNBAGAME-26JAN22CHAORL-CHA,KXNBAGAME-26JAN22CHAORL,KXNBAGAME,game_winner,Charlotte at Orlando Winner?,Charlotte,Charlotte,yes,1,finalized,2026-01-20T16:06:00Z,2026-01-23T02:39:57.664698Z,2026-01-23T03:00:00Z,1894815.00,0.00,1769128200,expected_expiration-150m,1769128200,0.62,0.64,0.63,0.64,111
KXNBAGAME-26JAN23BOSBKN-BKN,KXNBAGAME-26JAN23BOSBKN,KXNBAGAME,game_winner,Boston at Brooklyn Winner?,Brooklyn,Brooklyn,no,0,finalized,2026-01-21T16:06:00Z,2026-01-24T03:45:28.10239Z,2026-01-24T03:30:00Z,5357968.00,0.00,1769216400,expected_expiration-150m,1769216400,0.28,0.29,0.28500000000000003,0.29,111
KXNBAGAME-26JAN22CHAORL-ORL,KXNBAGAME-26JAN22CHAORL,KXNBAGAME,game_winner,Charlotte at Orlando Winner?,Orlando,Orlando,no,0,finalized,2026-01-20T16:06:00Z,2026-01-23T02:39:57.664698Z,2026-01-23T03:00:00Z,2414564.00,0.00,1769128200,expected_expiration-150m,1769128200,0.37,0.38,0.375,0.37,111
KXNBAGAME-26JAN22GSWDAL-DAL,KXNBAGAME-26JAN22GSWDAL,KXNBAGAME,game_winner,Golden State at Dallas Winner?,Dallas,Dallas,yes,1,finalized,2026-01-20T16:06:00Z,2026-01-23T03:33:28.391327Z,2026-01-23T03:30:00Z,5147182.00,0.00,1769130000,expected_expiration-150m,1769130000,0.34,0.35,0.345,0.35,111
KXNBAGAME-26JAN22GSWDAL-GSW,KXNBAGAME-26JAN22GSWDAL,KXNBAGAME,game_winner,Golden State at Dallas Winner?,Golden State,Golden State,no,0,finalized,2026-01-20T16:06:00Z,2026-01-23T03:33:28.391327Z,2026-01-23T03:30:00Z,4387309.00,0.00,1769130000,expected_expiration-150m,1769130000,0.66,0.67,0.665,0.66,111
KXNBAGAME-26JAN22HOUPHI-PHI,KXNBAGAME-26JAN22HOUPHI,KXNBAGAME,game_winner,Houston at Philadelphia Winner?,Philadelphia,Philadelphia,yes,1,finalized,2026-01-20T16:06:00Z,2026-01-23T03:01:30.86383Z,2026-01-23T03:00:00Z,5660619.00,0.00,1769128200,expected_expiration-150m,1769128200,0.42,0.43,0.425,0.43,111
KXNBAGAME-26JAN22CHIMIN-MIN,KXNBAGAME-26JAN22CHIMIN,KXNBAGAME,game_winner,Chicago at Minnesota Winner?,Minnesota,Minnesota,no,0,finalized,2026-01-20T16:06:00Z,2026-01-23T03:39:40.743328Z,2026-01-23T04:00:00Z,3990963.00,0.00,1769131800,expected_expiration-150m,1769131800,0.88,0.89,0.885,0.89,111
KXNBAGAME-26JAN22CHIMIN-CHI,KXNBAGAME-26JAN22CHIMIN,KXNBAGAME,game_winner,Chicago at Minnesota Winner?,Chicago,Chicago,yes,1,finalized,2026-01-20T16:06:00Z,2026-01-23T03:39:40.743328Z,2026-01-23T04:00:00Z,5013720.00,0.00,1769131800,expected_expiration-150m,1769131800,0.12,0.13,0.125,0.13,111
KXNBAGAME-26JAN22DENWAS-WAS,KXNBAGAME-26JAN22DENWAS,KXNBAGAME,game_winner,Denver at Washington Winner?,Washington,Washington,no,0,finalized,2026-01-20T16:06:00Z,2026-01-23T02:39:59.267766Z,2026-01-23T03:00:00Z,2362083.00,0.00,1769128200,expected_expiration-150m,1769128200,0.2,0.22,0.21000000000000002,0.2,111
KXNBAGAME-26JAN23SACCLE-CLE,KXNBAGAME-26JAN23SACCLE,KXNBAGAME,game_winner,Sacramento at Cleveland Winner?,Cleveland,Cleveland,yes,1,finalized,2026-01-21T16:06:00Z,2026-01-24T03:09:46.149888Z,2026-01-24T03:30:00Z,1005980.00,0.00,1769216400,expected_expiration-150m,1769216400,0.89,0.9,0.895,0.9,111
KXNBAGAME-26JAN25SACDET-DET,KXNBAGAME-26JAN25SACDET,KXNBAGAME,game_winner,Sacramento at Detroit Winner?,Detroit,Detroit,yes,1,finalized,2026-01-23T13:06:00Z,2026-01-25T23:00:31.708095Z,2026-01-25T23:00:00Z,1165871.00,0.00,1769373000,expected_expiration-150m,1769373000,0.8,0.81,0.805,0.8,111
KXNBAGAME-26JAN22DENWAS-DEN,KXNBAGAME-26JAN22DENWAS,KXNBAGAME,game_winner,Denver at Washington Winner?,Denver,Denver,yes,1,finalized,2026-01-20T16:06:00Z,2026-01-23T02:39:59.267766Z,2026-01-23T03:00:00Z,3891140.00,0.00,1769128200,expected_expiration-150m,1769128200,0.78,0.8,0.79,0.8,111
KXNBAGAME-26JAN21OKCMIL-OKC,KXNBAGAME-26JAN21OKCMIL,KXNBAGAME,game_winner,Oklahoma City at Milwaukee Winner?,Oklahoma City,Oklahoma City,yes,1,finalized,2026-01-19T19:07:00Z,2026-01-22T05:17:24.346651Z,2026-01-22T05:30:00Z,1621909.00,0.00,1769050800,expected_expiration-150m,1769050800,0.9,0.92,0.91,0.9,111
KXNBAGAME-26JAN21TORSAC-TOR,KXNBAGAME-26JAN21TORSAC,KXNBAGAME,game_winner,Toronto at Sacramento Winner?,Toronto,Toronto,yes,1,finalized,2026-01-19T19:07:00Z,2026-01-22T05:43:21.96969Z,2026-01-22T06:00:00Z,6716413.00,0.00,1769052600,expected_expiration-150m,1769052600,0.66,0.67,0.665,0.67,111
KXNBAGAME-26JAN21OKCMIL-MIL,KXNBAGAME-26JAN21OKCMIL,KXNBAGAME,game_winner,Oklahoma City at Milwaukee Winner?,Milwaukee,Milwaukee,no,0,finalized,2026-01-19T19:07:00Z,2026-01-22T05:17:24.346651Z,2026-01-22T05:30:00Z,2713398.00,0.00,1769050800,expected_expiration-150m,1769050800,0.09,0.1,0.095,0.1,111
KXNBAGAME-26JAN22HOUPHI-HOU,KXNBAGAME-26JAN22HOUPHI,KXNBAGAME,game_winner,Houston at Philadelphia Winner?,Houston,Houston,no,0,finalized,2026-01-20T16:06:00Z,2026-01-23T03:01:30.86383Z,2026-01-23T03:00:00Z,6523561.00,0.00,1769128200,expected_expiration-150m,1769128200,0.57,0.58,0.575,0.58,111
KXNBAGAME-26JAN21DETNOP-DET,KXNBAGAME-26JAN21DETNOP,KXNBAGAME,game_winner,Detroit at New Orleans Winner?,Detroit,Detroit,yes,1,finalized,2026-01-19T16:06:00Z,2026-01-22T03:31:28.502537Z,2026-01-22T04:00:00Z,2385741.00,0.00,1769045400,expected_expiration-150m,1769045400,0.82,0.84,0.83,0.84,111
KXNBAGAME-26JAN21DETNOP-NOP,KXNBAGAME-26JAN21DETNOP,KXNBAGAME,game_winner,Detroit at New Orleans Winner?,New Orleans,New Orleans,no,0,finalized,2026-01-19T16:06:00Z,2026-01-22T03:31:28.502537Z,2026-01-22T04:00:00Z,1850688.00,0.00,1769045400,expected_expiration-150m,1769045400,0.16,0.18,0.16999999999999998,0.18,111
KXNBAGAME-26JAN21BKNNYK-NYK,KXNBAGAME-26JAN21BKNNYK,KXNBAGAME,game_winner,Brooklyn at New York Winner?,New York,New York,yes,1,finalized,2026-01-19T16:06:00Z,2026-01-22T03:03:30.818995Z,2026-01-22T03:30:00Z,704575.00,0.00,1769043600,expected_expiration-150m,1769043600,0.89,0.9,0.895,0.89,111
KXNBAGAME-26JAN21INDBOS-IND,KXNBAGAME-26JAN21INDBOS,KXNBAGAME,game_winner,Indiana at Boston Winner?,Indiana,Indiana,no,0,finalized,2026-01-19T16:06:00Z,2026-01-22T03:07:25.057957Z,2026-01-22T03:30:00Z,1230053.00,0.00,1769043600,expected_expiration-150m,1769043600,0.21,0.22,0.215,0.22,111
KXNBAGAME-26JAN21TORSAC-SAC,KXNBAGAME-26JAN21TORSAC,KXNBAGAME,game_winner,Toronto at Sacramento Winner?,Sacramento,Sacramento,no,0,finalized,2026-01-19T19:07:00Z,2026-01-22T05:43:21.96969Z,2026-01-22T06:00:00Z,5100811.00,0.00,1769052600,expected_expiration-150m,1769052600,0.33,0.34,0.335,0.34,111
KXNBAGAME-26JAN21CLECHA-CLE,KXNBAGAME-26JAN21CLECHA,KXNBAGAME,game_winner,Cleveland at Charlotte Winner?,Cleveland,Cleveland,yes,1,finalized,2026-01-19T16:06:00Z,2026-01-22T03:00:23.489849Z,2026-01-22T03:00:00Z,4324885.00,0.00,1769041800,expected_expiration-150m,1769041800,0.81,0.82,0.815,0.82,111
KXNBAGAME-26JAN21BKNNYK-BKN,KXNBAGAME-26JAN21BKNNYK,KXNBAGAME,game_winner,Brooklyn at New York Winner?,Brooklyn,Brooklyn,no,0,finalized,2026-01-19T16:06:00Z,2026-01-22T03:03:30.818995Z,2026-01-22T03:30:00Z,1614981.00,0.00,1769043600,expected_expiration-150m,1769043600,0.1,0.11,0.10500000000000001,0.11,111
KXNBAGAME-26JAN20MIASAC-SAC,KXNBAGAME-26JAN20MIASAC,KXNBAGAME,game_winner,Miami at Sacramento Winner?,Sacramento,Sacramento,no,0,finalized,2026-01-18T19:06:00Z,2026-01-21T05:31:26.562085Z,2026-01-21T06:00:00Z,1797679.00,0.00,1768966200,expected_expiration-150m,1768966200,0.29,0.3,0.295,0.3,111
KXNBAGAME-26JAN21CLECHA-CHA,KXNBAGAME-26JAN21CLECHA,KXNBAGAME,game_winner,Cleveland at Charlotte Winner?,Charlotte,Charlotte,no,0,finalized,2026-01-19T16:06:00Z,2026-01-22T03:00:23.489849Z,2026-01-22T03:00:00Z,4039892.00,0.00,1769041800,expected_expiration-150m,1769041800,0.19,0.2,0.195,0.19,111
KXNBAGAME-26JAN20TORGSW-TOR,KXNBAGAME-26JAN20TORGSW,KXNBAGAME,game_winner,Toronto at Golden State Winner?,Toronto,Toronto,yes,1,finalized,2026-01-18T19:06:00Z,2026-01-21T05:55:23.348984Z,2026-01-21T06:00:00Z,2560147.00,0.00,1768966200,expected_expiration-150m,1768966200,0.63,0.64,0.635,0.64,111
KXNBAGAME-26JAN20TORGSW-GSW,KXNBAGAME-26JAN20TORGSW,KXNBAGAME,game_winner,Toronto at Golden State Winner?,Golden State,Golden State,no,0,finalized,2026-01-18T19:06:00Z,2026-01-21T05:55:23.348984Z,2026-01-21T06:00:00Z,3279713.00,0.00,1768966200,expected_expiration-150m,1768966200,0.37,0.39,0.38,0.39,111
KXNBAGAME-26JAN20MIASAC-MIA,KXNBAGAME-26JAN20MIASAC,KXNBAGAME,game_winner,Miami at Sacramento Winner?,Miami,Miami,yes,1,finalized,2026-01-18T19:06:00Z,2026-01-21T05:31:26.562085Z,2026-01-21T06:00:00Z,1508257.00,0.00,1768966200,expected_expiration-150m,1768966200,0.7,0.72,0.71,0.72,111
KXNBAGAME-26JAN21ATLMEM-ATL,KXNBAGAME-26JAN21ATLMEM,KXNBAGAME,game_winner,Atlanta at Memphis Winner?,Atlanta,Atlanta,yes,1,finalized,2026-01-19T16:06:00Z,2026-01-22T03:45:27.27288Z,2026-01-22T04:00:00Z,3858560.00,0.00,1769045400,expected_expiration-150m,1769045400,0.46,0.47,0.46499999999999997,0.47,111
KXNBAGAME-26JAN21ATLMEM-MEM,KXNBAGAME-26JAN21ATLMEM,KXNBAGAME,game_winner,Atlanta at Memphis Winner?,Memphis,Memphis,no,0,finalized,2026-01-19T16:06:00Z,2026-01-22T03:45:27.27288Z,2026-01-22T04:00:00Z,4499915.00,0.00,1769045400,expected_expiration-150m,1769045400,0.52,0.55,0.535,0.55,111
KXNBAGAME-26JAN21INDBOS-BOS,KXNBAGAME-26JAN21INDBOS,KXNBAGAME,game_winner,Indiana at Boston Winner?,Boston,Boston,yes,1,finalized,2026-01-19T16:06:00Z,2026-01-22T03:07:25.057957Z,2026-01-22T03:30:00Z,1169922.00,0.00,1769043600,expected_expiration-150m,1769043600,0.79,0.8,0.795,0.79,111
KXNBAGAME-26JAN20LALDEN-LAL,KXNBAGAME-26JAN20LALDEN,KXNBAGAME,game_winner,Los Angeles L at Denver Winner?,Los Angeles L,Los Angeles L,yes,1,finalized,2026-01-18T19:06:00Z,2026-01-21T05:43:24.983027Z,2026-01-21T06:00:00Z,7364441.00,0.00,1768966200,expected_expiration-150m,1768966200,0.5,0.51,0.505,0.51,111
KXNBAGAME-26JAN20LACCHI-CHI,KXNBAGAME-26JAN20LACCHI,KXNBAGAME,game_winner,Los Angeles C at Chicago Winner?,Chicago,Chicago,yes,1,finalized,2026-01-18T16:06:00Z,2026-01-21T03:27:27.74281Z,2026-01-21T04:00:00Z,1143876.00,0.00,1768959000,expected_expiration-150m,1768959000,0.46,0.48,0.47,0.47,111
KXNBAGAME-26JAN20MINUTA-UTA,KXNBAGAME-26JAN20MINUTA,KXNBAGAME,game_winner,Minnesota at Utah Winner?,Utah,Utah,yes,1,finalized,2026-01-18T19:06:00Z,2026-01-21T04:45:25.889439Z,2026-01-21T05:00:00Z,6506108.00,0.00,1768962600,expected_expiration-150m,1768962600,0.11,0.12,0.11499999999999999,0.12,111
KXNBAGAME-26JAN20SASHOU-HOU,KXNBAGAME-26JAN20SASHOU,KXNBAGAME,game_winner,San Antonio at Houston Winner?,Houston,Houston,yes,1,finalized,2026-01-18T16:06:00Z,2026-01-21T04:03:30.135573Z,2026-01-21T04:00:00Z,4023255.00,0.00,1768959000,expected_expiration-150m,1768959000,0.61,0.62,0.615,0.62,111
KXNBAGAME-26JAN20LACCHI-LAC,KXNBAGAME-26JAN20LACCHI,KXNBAGAME,game_winner,Los Angeles C at Chicago Winner?,Los Angeles C,Los Angeles C,no,0,finalized,2026-01-18T16:06:00Z,2026-01-21T03:27:27.74281Z,2026-01-21T04:00:00Z,1615141.00,0.00,1768959000,expected_expiration-150m,1768959000,0.51,0.52,0.515,0.52,111
KXNBAGAME-26JAN20PHXPHI-PHI,KXNBAGAME-26JAN20PHXPHI,KXNBAGAME,game_winner,Phoenix at Philadelphia Winner?,Philadelphia,Philadelphia,no,0,finalized,2026-01-18T16:06:00Z,2026-01-21T02:51:35.998975Z,2026-01-21T03:00:00Z,3582469.00,0.00,1768955400,expected_expiration-150m,1768955400,0.5,0.51,0.505,0.51,111
KXNBAGAME-26JAN19MIAGSW-MIA,KXNBAGAME-26JAN19MIAGSW,KXNBAGAME,game_winner,Miami at Golden State Winner?,Miami,Miami,no,0,finalized,2026-01-17T19:06:00Z,2026-01-20T05:43:23.731919Z,2026-01-20T06:00:00Z,4574098.00,0.00,1768879800,expected_expiration-150m,1768879800,0.44,0.45,0.445,0.44,111
KXNBAGAME-26JAN20PHXPHI-PHX,KXNBAGAME-26JAN20PHXPHI,KXNBAGAME,game_winner,Phoenix at Philadelphia Winner?,Phoenix,Phoenix,yes,1,finalized,2026-01-18T16:06:00Z,2026-01-21T02:51:35.998975Z,2026-01-21T03:00:00Z,3618139.00,0.00,1768955400,expected_expiration-150m,1768955400,0.5,0.51,0.505,0.51,111
KXNBAGAME-26JAN20LALDEN-DEN,KXNBAGAME-26JAN20LALDEN,KXNBAGAME,game_winner,Los Angeles L at Denver Winner?,Denver,Denver,no,0,finalized,2026-01-18T19:06:00Z,2026-01-21T05:43:24.983027Z,2026-01-21T06:00:00Z,5599641.00,0.00,1768966200,expected_expiration-150m,1768966200,0.5,0.51,0.505,0.51,111
KXNBAGAME-26JAN20MINUTA-MIN,KXNBAGAME-26JAN20MINUTA,KXNBAGAME,game_winner,Minnesota at Utah Winner?,Minnesota,Minnesota,no,0,finalized,2026-01-18T19:06:00Z,2026-01-21T04:45:25.889439Z,2026-01-21T05:00:00Z,3722128.00,0.00,1768962600,expected_expiration-150m,1768962600,0.88,0.89,0.885,0.88,111
KXNBAGAME-26JAN19MIAGSW-GSW,KXNBAGAME-26JAN19MIAGSW,KXNBAGAME,game_winner,Miami at Golden State Winner?,Golden State,Golden State,yes,1,finalized,2026-01-17T19:06:00Z,2026-01-20T05:43:23.731919Z,2026-01-20T06:00:00Z,4243336.00,0.00,1768879800,expected_expiration-150m,1768879800,0.55,0.56,0.555,0.56,111
KXNBAGAME-26JAN19BOSDET-BOS,KXNBAGAME-26JAN19BOSDET,KXNBAGAME,game_winner,Boston at Detroit Winner?,Boston,Boston,no,0,finalized,2026-01-17T16:06:00Z,2026-01-20T04:09:38.62514Z,2026-01-20T04:00:00Z,4276966.00,0.00,1768872600,expected_expiration-150m,1768872600,0.53,0.55,0.54,0.55,111
KXNBAGAME-26JAN19PHXBKN-PHX,KXNBAGAME-26JAN19PHXBKN,KXNBAGAME,game_winner,Phoenix at Brooklyn Winner?,Phoenix,Phoenix,yes,1,finalized,2026-01-17T16:06:00Z,2026-01-20T03:05:22.809718Z,2026-01-20T03:30:00Z,1568339.00,0.00,1768870800,expected_expiration-150m,1768870800,0.91,0.92,0.915,0.92,110
KXNBAGAME-26JAN19BOSDET-DET,KXNBAGAME-26JAN19BOSDET,KXNBAGAME,game_winner,Boston at Detroit Winner?,Detroit,Detroit,yes,1,finalized,2026-01-17T16:06:00Z,2026-01-20T04:09:38.62514Z,2026-01-20T04:00:00Z,4583002.00,0.00,1768872600,expected_expiration-150m,1768872600,0.45,0.47,0.45999999999999996,0.46,111
KXNBAGAME-26JAN23HOUDET-HOU,KXNBAGAME-26JAN23HOUDET,KXNBAGAME,game_winner,Houston at Detroit Winner?,Houston,Houston,yes,1,finalized,2026-01-21T16:06:00Z,2026-01-24T02:57:37.172447Z,2026-01-24T03:00:00Z,5547600.00,0.00,1769214600,expected_expiration-150m,1769214600,0.47,0.48,0.475,0.48,111
KXNBAGAME-26JAN19LACWAS-WAS,KXNBAGAME-26JAN19LACWAS,KXNBAGAME,game_winner,Los Angeles C at Washington Winner?,Washington,Washington,no,0,finalized,2026-01-17T13:06:00Z,2026-01-19T22:41:35.751765Z,2026-01-19T23:00:00Z,3364827.00,0.00,1768854600,expected_expiration-150m,1768854600,0.41,0.42,0.415,0.42,111
KXNBAGAME-26JAN19UTASAS-UTA,KXNBAGAME-26JAN19UTASAS,KXNBAGAME,game_winner,Utah at San Antonio Winner?,Utah,Utah,no,0,finalized,2026-01-17T13:06:00Z,2026-01-20T00:43:29.695489Z,2026-01-20T01:00:00Z,2945086.00,0.00,1768861800,expected_expiration-150m,1768861800,0.09,0.1,0.095,0.1,111
KXNBAGAME-26JAN26PHICHA-PHI,KXNBAGAME-26JAN26PHICHA,KXNBAGAME,game_winner,Philadelphia at Charlotte Winner?,Philadelphia,Philadelphia,no,0,finalized,2026-01-24T16:06:00Z,2026-01-26T22:53:39.013771Z,2026-01-27T03:00:00Z,4330986.00,0.00,1769473800,expected_expiration-150m,,,,,,0
KXNBAGAME-26JAN19DALNYK-NYK,KXNBAGAME-26JAN19DALNYK,KXNBAGAME,game_winner,Dallas at New York Winner?,New York,New York,no,0,finalized,2026-01-17T13:06:00Z,2026-01-20T00:47:29.077595Z,2026-01-20T01:00:00Z,3745633.00,0.00,1768861800,expected_expiration-150m,1768861800,0.73,0.74,0.735,0.74,111
KXNBAGAME-26JAN19DALNYK-DAL,KXNBAGAME-26JAN19DALNYK,KXNBAGAME,game_winner,Dallas at New York Winner?,Dallas,Dallas,yes,1,finalized,2026-01-17T13:06:00Z,2026-01-20T00:47:29.077595Z,2026-01-20T01:00:00Z,5804608.00,0.00,1768861800,expected_expiration-150m,1768861800,0.28,0.29,0.28500000000000003,0.29,111
KXNBAGAME-26JAN19OKCCLE-OKC,KXNBAGAME-26JAN19OKCCLE,KXNBAGAME,game_winner,Oklahoma City at Cleveland Winner?,Oklahoma City,Oklahoma City,yes,1,finalized,2026-01-17T13:06:00Z,2026-01-19T22:19:57.212501Z,2026-01-19T22:30:00Z,2788051.00,0.00,1768852800,expected_expiration-150m,1768852800,0.77,0.78,0.775,0.78,111
KXNBAGAME-26JAN19UTASAS-SAS,KXNBAGAME-26JAN19UTASAS,KXNBAGAME,game_winner,Utah at San Antonio Winner?,San Antonio,San Antonio,yes,1,finalized,2026-01-17T13:06:00Z,2026-01-20T00:43:29.695489Z,2026-01-20T01:00:00Z,1339872.00,0.00,1768861800,expected_expiration-150m,1768861800,0.9,0.91,0.905,0.91,111
KXNBAGAME-26JAN19MILATL-MIL,KXNBAGAME-26JAN19MILATL,KXNBAGAME,game_winner,Milwaukee at Atlanta Winner?,Milwaukee,Milwaukee,yes,1,finalized,2026-01-17T10:06:00Z,2026-01-19T20:48:07.704657Z,2026-01-19T21:00:00Z,5471297.00,0.00,1768847400,expected_expiration-150m,1768847400,0.49,0.51,0.5,0.51,111
KXNBAGAME-26JAN19MILATL-ATL,KXNBAGAME-26JAN19MILATL,KXNBAGAME,game_winner,Milwaukee at Atlanta Winner?,Atlanta,Atlanta,no,0,finalized,2026-01-17T10:06:00Z,2026-01-19T20:48:07.704657Z,2026-01-19T21:00:00Z,5155929.00,0.00,1768847400,expected_expiration-150m,1768847400,0.51,0.52,0.515,0.52,111
KXNBAGAME-26JAN19OKCCLE-CLE,KXNBAGAME-26JAN19OKCCLE,KXNBAGAME,game_winner,Oklahoma City at Cleveland Winner?,Cleveland,Cleveland,no,0,finalized,2026-01-17T13:06:00Z,2026-01-19T22:19:57.212501Z,2026-01-19T22:30:00Z,2355318.00,0.00,1768852800,expected_expiration-150m,1768852800,0.22,0.23,0.225,0.23,111
KXNBAGAME-26JAN18PORSAC-POR,KXNBAGAME-26JAN18PORSAC,KXNBAGAME,game_winner,Portland at Sacramento Winner?,Portland,Portland,yes,1,finalized,2026-01-16T19:06:00Z,2026-01-19T04:39:46.187215Z,2026-01-19T05:00:00Z,4142857.00,0.00,1768789800,expected_expiration-150m,1768789800,0.6,0.61,0.605,0.61,111
KXNBAGAME-26JAN18TORLAL-TOR,KXNBAGAME-26JAN18TORLAL,KXNBAGAME,game_winner,Toronto at Los Angeles L Winner?,Toronto,Toronto,no,0,finalized,2026-01-16T19:06:00Z,2026-01-19T05:00:41.296048Z,2026-01-19T05:30:00Z,4330914.00,0.00,1768791600,expected_expiration-150m,1768791600,0.61,0.62,0.615,0.62,111
KXNBAGAME-26JAN18PORSAC-SAC,KXNBAGAME-26JAN18PORSAC,KXNBAGAME,game_winner,Portland at Sacramento Winner?,Sacramento,Sacramento,no,0,finalized,2026-01-16T19:06:00Z,2026-01-19T04:39:46.187215Z,2026-01-19T05:00:00Z,4301694.00,0.00,1768789800,expected_expiration-150m,1768789800,0.4,0.42,0.41000000000000003,0.41,111
KXNBAGAME-26JAN19LACWAS-LAC,KXNBAGAME-26JAN19LACWAS,KXNBAGAME,game_winner,Los Angeles C at Washington Winner?,Los Angeles C,Los Angeles C,yes,1,finalized,2026-01-17T13:06:00Z,2026-01-19T22:41:35.751765Z,2026-01-19T23:00:00Z,4003240.00,0.00,1768854600,expected_expiration-150m,1768854600,0.58,0.59,0.585,0.59,111
KXNBAGAME-26JAN26ORLCLE-CLE,KXNBAGAME-26JAN26ORLCLE,KXNBAGAME,game_winner,Orlando at Cleveland Winner?,Cleveland,Cleveland,yes,1,finalized,2026-01-24T16:06:00Z,2026-01-27T02:55:32.215734Z,2026-01-27T03:00:00Z,4342924.00,0.00,1769473800,expected_expiration-150m,,,,,,0
KXNBAGAME-26JAN18CHADEN-DEN,KXNBAGAME-26JAN18CHADEN,KXNBAGAME,game_winner,Charlotte at Denver Winner?,Denver,Denver,no,0,finalized,2026-01-16T16:06:00Z,2026-01-19T03:27:28.839735Z,2026-01-19T04:00:00Z,2597744.00,0.00,1768786200,expected_expiration-150m,1768786200,0.25,0.26,0.255,0.26,111
KXNBAGAME-26JAN18NOPHOU-NOP,KXNBAGAME-26JAN18NOPHOU,KXNBAGAME,game_winner,New Orleans at Houston Winner?,New Orleans,New Orleans,no,0,finalized,2026-01-16T16:06:00Z,2026-01-19T02:25:29.374455Z,2026-01-19T03:00:00Z,2596880.00,0.00,1768782600,expected_expiration-150m,1768782600,0.09,0.1,0.095,0.1,111
KXNBAGAME-26JAN18NOPHOU-HOU,KXNBAGAME-26JAN18NOPHOU,KXNBAGAME,game_winner,New Orleans at Houston Winner?,Houston,Houston,yes,1,finalized,2026-01-16T16:06:00Z,2026-01-19T02:25:29.374455Z,2026-01-19T03:00:00Z,730039.00,0.00,1768782600,expected_expiration-150m,1768782600,0.9,0.91,0.905,0.91,111
KXNBAGAME-26JAN18BKNCHI-BKN,KXNBAGAME-26JAN18BKNCHI,KXNBAGAME,game_winner,Brooklyn at Chicago Winner?,Brooklyn,Brooklyn,no,0,finalized,2026-01-16T16:06:00Z,2026-01-19T02:21:30.308134Z,2026-01-19T03:00:00Z,667650.00,0.00,1768782600,expected_expiration-150m,1768782600,0.19,0.2,0.195,0.2,111
KXNBAGAME-26JAN18CHADEN-CHA,KXNBAGAME-26JAN18CHADEN,KXNBAGAME,game_winner,Charlotte at Denver Winner?,Charlotte,Charlotte,yes,1,finalized,2026-01-16T16:06:00Z,2026-01-19T03:27:28.839735Z,2026-01-19T04:00:00Z,957215.00,0.00,1768786200,expected_expiration-150m,1768786200,0.74,0.75,0.745,0.75,111
KXNBAGAME-26JAN19INDPHI-PHI,KXNBAGAME-26JAN19INDPHI,KXNBAGAME,game_winner,Indiana at Philadelphia Winner?,Philadelphia,Philadelphia,yes,1,finalized,2026-01-17T16:06:00Z,2026-01-20T02:35:26.792137Z,2026-01-20T03:00:00Z,3175060.00,0.00,1768869000,expected_expiration-150m,1768869000,0.74,0.75,0.745,0.75,111
KXNBAGAME-26JAN18BKNCHI-CHI,KXNBAGAME-26JAN18BKNCHI,KXNBAGAME,game_winner,Brooklyn at Chicago Winner?,Chicago,Chicago,yes,1,finalized,2026-01-16T16:06:00Z,2026-01-19T02:21:30.308134Z,2026-01-19T03:00:00Z,770052.00,0.00,1768782600,expected_expiration-150m,1768782600,0.79,0.81,0.8,0.81,111
KXNBAGAME-26JAN17LALPOR-LAL,KXNBAGAME-26JAN17LALPOR,KXNBAGAME,game_winner,Los Angeles L at Portland Winner?,Los Angeles L,Los Angeles L,no,0,finalized,2026-01-15T19:06:00Z,2026-01-18T05:53:23.130406Z,2026-01-18T06:00:00Z,4390380.00,0.00,1768707000,expected_expiration-150m,1768707000,0.39,0.4,0.395,0.4,111
